system:index,CLOUD_COVER
LC08_012028_20180905,68.58
LC08_012028_20181007,90.95
LC08_012028_20181023,78.44
LC08_012028_20181108,88.77
LC08_012028_20181124,81.41
LC08_012028_20181210,11.35
LC08_012028_20181226,11.56
LC08_012028_20190111,40.87
LC08_012028_20190127,84.19
LC08_012028_20190212,100.0
LC08_012028_20190228,1.37
LC08_012028_20190401,42.99
LC08_012028_20190417,0.09
LC08_012028_20190604,59.43
LC08_012028_20190706,86.19
LC08_012028_20190722,82.36
LC08_012028_20190807,79.06
LC08_012028_20190823,27.05
LC08_012028_20190908,47.58
LC08_012028_20191010,85.35
LC08_012028_20191026,74.88
LC08_012028_20191213,63.2
LC08_012028_20191229,55.35
LC08_012028_20200114,40.88
LC08_012028_20200130,0.19
LC08_012028_20200215,12.92
LC08_012028_20200318,2.08
LC08_012028_20200419,8.96
LC08_012028_20200505,84.98
LC08_012028_20200521,7.69
LC08_012028_20200622,22.89
LC08_012028_20200708,89.75
LC08_012028_20200724,5.2
LC08_012028_20200809,55.62
LC08_012028_20200910,92.88
LC08_012028_20200926,61.65
LC08_012028_20201012,0.53
LC08_012028_20201129,75.58
LC08_012028_20201215,39.15
LC08_012028_20201231,71.05
LC08_012028_20210201,1.68
LC08_012028_20210217,14.28
LC08_012028_20210305,26.32
LC08_012028_20210321,5.37
LC08_012028_20210508,100.0
LC08_012028_20210524,12.71
LC08_012028_20210609,3.34
LC08_012028_20210625,54.58
LC08_012028_20210711,72.76
LC08_012028_20210727,95.78
LC08_012028_20210812,47.88
LC08_012028_20210828,94.74
LC08_012028_20210913,31.21
LC08_012028_20210929,87.75
LC08_012028_20211218,90.16
LC08_012028_20220103,17.02
LC08_012028_20220220,0.61
LC08_012028_20220409,61.47
LC08_012028_20220425,99.99
LC08_012028_20220511,0.16
LC08_012028_20220527,96.64
LC08_012028_20220612,32.38
LC08_012028_20220628,21.22
LC08_012029_20160510,0.87
LC08_012029_20160526,0.84
LC08_012029_20160627,38.74
LC08_012029_20160713,6.85
LC08_012029_20160729,90.52
LC08_012029_20160814,78.94
LC08_012029_20160830,43.36
LC08_012029_20160915,27.71
LC08_012029_20161017,11.13
LC08_012029_20161102,60.93
LC08_012029_20161118,11.3
LC08_012029_20161204,55.88
LC08_012029_20161220,25.57
LC08_012029_20170105,41.89
LC08_012029_20170206,37.34
LC08_012029_20170222,77.29
LC08_012029_20170310,100.0
LC08_012029_20170326,5.15
LC08_012029_20170411,43.67
LC08_012029_20170427,95.19
LC08_012029_20170513,99.93
LC08_012029_20170529,94.35
LC08_012029_20170614,2.99
LC08_012029_20170630,94.5
LC08_012029_20170716,23.35
LC08_012029_20170801,5.87
LC08_012029_20170817,27.81
LC08_012029_20170902,0.03
LC08_012029_20170918,72.12
LC08_012029_20171004,8.29
LC08_012029_20171020,0.29
LC08_012029_20171121,8.56
LC08_012029_20171207,76.31
LC08_012029_20180209,99.62
LC08_012029_20180329,83.18
LC08_012029_20180430,91.96
LC08_012029_20180516,23.29
LC08_012029_20180601,90.44
LC08_012029_20180617,24.91
LC08_012029_20180703,40.1
LC08_012029_20180719,0.74
LC08_012029_20180820,42.02
LC08_012029_20180905,16.66
LC08_012029_20181007,89.18
LC08_012029_20181023,65.75
LC08_012029_20181108,39.35
LC08_012029_20181124,90.72
LC08_012029_20181210,22.44
LC08_012029_20181226,16.19
LC08_012029_20190111,28.95
LC08_012029_20190127,60.37
LC08_012029_20190212,100.0
LC08_012029_20190228,4.3
LC08_012029_20190316,70.81
LC08_012029_20190401,37.42
LC08_012029_20190417,1.8
LC08_012029_20190604,68.81
LC08_012029_20190706,63.01
LC08_012029_20190722,76.5
LC08_012029_20190807,94.58
LC08_012029_20190823,29.63
LC08_012029_20190908,68.62
LC08_012029_20190924,49.39
LC08_012029_20191010,97.65
LC08_012029_20191026,42.05
LC08_012029_20191127,100.0
LC08_012029_20191213,62.2
LC08_012029_20191229,59.01
LC08_012029_20200130,3.67
LC08_012029_20200215,1.78
LC08_012029_20200302,91.57
LC08_012029_20200318,12.41
LC08_012029_20200419,8.61
LC08_012029_20200505,86.4
LC08_012029_20200521,6.82
LC08_012029_20200606,69.08
LC08_012029_20200622,45.72
LC08_012029_20200708,80.21
LC08_012029_20200724,43.82
LC08_012029_20200809,73.92
LC08_012029_20200825,93.47
LC08_012029_20200910,37.54
LC08_012029_20200926,17.87
LC08_012029_20201012,27.28
LC08_012029_20201129,49.54
LC08_012029_20201215,34.26
LC08_012029_20201231,83.52
LC08_012029_20210201,18.06
LC08_012029_20210217,8.94
LC08_012029_20210305,73.0
LC08_012029_20210321,2.55
LC08_012029_20210406,90.57
LC08_012029_20210422,90.57
LC08_012029_20210508,100.0
LC08_012029_20210524,0.43
LC08_012029_20210609,54.32
LC08_012029_20210625,73.93
LC08_012029_20210711,83.96
LC08_012029_20210727,66.91
LC08_012029_20210812,24.56
LC08_012029_20210828,99.98
LC08_012029_20210913,49.04
LC08_012029_20210929,54.96
LC08_012029_20211031,66.72
LC08_012029_20211116,68.66
LC08_012029_20211218,99.99
LC08_012029_20220103,84.79
LC08_012029_20220220,11.18
LC08_012029_20220308,62.58
LC08_012029_20220409,92.42
LC08_012029_20220425,97.21
LC08_012029_20220511,0.14
LC08_012029_20220527,79.62
LC08_012029_20220612,39.06
LC08_012029_20220628,51.75
LC08_012030_20160510,1.36
LC08_012030_20160526,3.15
LC08_012030_20160627,25.55
LC08_012030_20160713,0.74
LC08_012030_20160814,58.98
LC08_012030_20160830,3.95
LC08_012030_20160915,13.06
LC08_012030_20161017,4.63
LC08_012030_20161102,43.55
LC08_012030_20161118,3.45
LC08_012030_20161204,16.11
LC08_012030_20161220,13.73
LC08_012030_20170105,12.26
LC08_012030_20170121,79.14
LC08_012030_20170206,12.91
LC08_012030_20170222,74.56
LC08_012030_20170326,25.86
LC08_012030_20170411,16.22
LC08_012030_20170513,97.93
LC08_012030_20170614,7.6
LC08_012030_20170630,84.19
LC08_012030_20170716,8.67
LC08_012030_20170801,3.99
LC08_012030_20170817,40.81
LC08_012030_20170902,0.61
LC08_012030_20171004,1.03
LC08_012030_20171020,0.02
LC08_012030_20171121,43.36
LC08_012030_20171207,18.87
LC08_012030_20180209,69.76
LC08_012030_20180329,94.64
LC08_012030_20180516,83.96
LC08_012030_20180601,97.56
LC08_012030_20180617,2.37
LC08_012030_20180703,26.83
LC08_012030_20180719,0.03
LC08_012030_20180820,31.45
LC08_012030_20180905,5.02
LC08_012030_20180921,80.4
LC08_012030_20181007,86.2
LC08_012030_20181023,77.96
LC08_012030_20181108,16.78
LC08_012030_20181124,82.11
LC08_012030_20181210,18.66
LC08_012030_20181226,4.64
LC08_012030_20190111,9.76
LC08_012030_20190127,49.27
LC08_012030_20190212,100.0
LC08_012030_20190228,17.92
LC08_012030_20190316,32.35
LC08_012030_20190401,10.79
LC08_012030_20190417,3.51
LC08_012030_20190604,46.79
LC08_012030_20190706,27.15
LC08_012030_20190722,93.31
LC08_012030_20190807,79.06
LC08_012030_20190823,72.16
LC08_012030_20190908,26.94
LC08_012030_20190924,15.08
LC08_012030_20191010,100.0
LC08_012030_20191026,14.31
LC08_012030_20191127,100.0
LC08_012030_20191213,83.22
LC08_012030_20191229,95.84
LC08_012030_20200114,98.83
LC08_012030_20200130,6.26
LC08_012030_20200215,9.72
LC08_012030_20200302,66.38
LC08_012030_20200318,6.67
LC08_012030_20200419,0.84
LC08_012030_20200505,55.39
LC08_012030_20200521,1.75
LC08_012030_20200606,37.5
LC08_012030_20200622,82.49
LC08_012030_20200708,76.95
LC08_012030_20200724,80.12
LC08_012030_20200809,40.91
LC08_012030_20200825,90.64
LC08_012030_20200910,82.65
LC08_012030_20200926,51.61
LC08_012030_20201012,81.61
LC08_012030_20201129,0.14
LC08_012030_20201215,8.01
LC08_012030_20210201,86.67
LC08_012030_20210217,3.39
LC08_012030_20210305,86.26
LC08_012030_20210321,5.86
LC08_012030_20210406,77.4
LC08_012030_20210422,80.21
LC08_012030_20210508,100.0
LC08_012030_20210524,15.4
LC08_012030_20210609,49.37
LC08_012030_20210711,73.39
LC08_012030_20210727,6.38
LC08_012030_20210812,7.51
LC08_012030_20210828,84.89
LC08_012030_20210913,10.81
LC08_012030_20210929,25.63
LC08_012030_20211015,89.97
LC08_012030_20211031,28.94
LC08_012030_20211116,17.13
LC08_012030_20211218,99.99
LC08_012030_20220119,84.05
LC08_012030_20220220,12.56
LC08_012030_20220308,32.38
LC08_012030_20220425,81.49
LC08_012030_20220511,5.79
LC08_012030_20220527,66.95
LC08_012030_20220612,36.76
LC08_012030_20220628,32.7
LC08_012031_20160510,34.37
LC08_012031_20160526,25.84
LC08_012031_20160611,99.99
LC08_012031_20160627,17.64
LC08_012031_20160713,4.96
LC08_012031_20160814,8.23
LC08_012031_20160830,4.43
LC08_012031_20160915,29.13
LC08_012031_20161017,7.74
LC08_012031_20161102,9.4
LC08_012031_20161118,7.44
LC08_012031_20161204,34.98
LC08_012031_20161220,26.45
LC08_012031_20170105,47.37
LC08_012031_20170206,4.77
LC08_012031_20170222,72.1
LC08_012031_20170326,80.7
LC08_012031_20170411,22.55
LC08_012031_20170614,8.58
LC08_012031_20170630,84.33
LC08_012031_20170716,2.27
LC08_012031_20170801,1.67
LC08_012031_20170817,13.52
LC08_012031_20170902,63.55
LC08_012031_20171004,0.5
LC08_012031_20171020,0.02
LC08_012031_20171121,8.78
LC08_012031_20171207,1.44
LC08_012031_20180108,87.25
LC08_012031_20180124,57.89
LC08_012031_20180209,38.43
LC08_012031_20180329,70.27
LC08_012031_20180414,30.8
LC08_012031_20180516,93.06
LC08_012031_20180617,3.91
LC08_012031_20180703,27.05
LC08_012031_20180719,0.44
LC08_012031_20180820,73.31
LC08_012031_20180905,7.92
LC08_012031_20180921,30.22
LC08_012031_20181108,49.96
LC08_012031_20181124,41.23
LC08_012031_20181210,12.98
LC08_012031_20181226,3.41
LC08_012031_20190111,1.28
LC08_012031_20190127,18.46
LC08_012031_20190228,60.74
LC08_012031_20190316,24.26
LC08_012031_20190401,3.27
LC08_012031_20190417,0.03
LC08_012031_20190503,84.06
LC08_012031_20190519,94.81
LC08_012031_20190604,18.29
LC08_012031_20190706,45.23
LC08_012031_20190722,76.94
LC08_012031_20190807,80.59
LC08_012031_20190908,28.93
LC08_012031_20190924,19.24
LC08_012031_20191026,11.13
LC08_012031_20191111,43.17
LC08_012031_20191213,95.35
LC08_012031_20191229,27.64
LC08_012031_20200114,98.07
LC08_012031_20200130,6.02
LC08_012031_20200215,2.7
LC08_012031_20200302,48.19
LC08_012031_20200318,1.22
LC08_012031_20200419,2.57
LC08_012031_20200505,2.49
LC08_012031_20200521,0.33
LC08_012031_20200606,70.17
LC08_012031_20200622,68.78
LC08_012031_20200708,51.23
LC08_012031_20200724,85.13
LC08_012031_20200809,15.77
LC08_012031_20200825,47.08
LC08_012031_20200926,33.68
LC08_012031_20201129,0.17
LC08_012031_20201215,2.3
LC08_012031_20210217,33.29
LC08_012031_20210305,25.53
LC08_012031_20210321,0.18
LC08_012031_20210406,39.93
LC08_012031_20210422,76.5
LC08_012031_20210508,99.98
LC08_012031_20210524,51.95
LC08_012031_20210609,50.17
LC08_012031_20210711,89.8
LC08_012031_20210727,0.05
LC08_012031_20210812,21.39
LC08_012031_20210828,75.44
LC08_012031_20210913,10.8
LC08_012031_20210929,10.69
LC08_012031_20211015,44.78
LC08_012031_20211031,32.55
LC08_012031_20211116,1.59
LC08_012031_20211202,79.98
LC08_012031_20220119,90.91
LC08_012031_20220220,25.33
LC08_012031_20220308,4.92
LC08_012031_20220409,79.86
LC08_012031_20220425,62.0
LC08_012031_20220511,50.3
LC08_012031_20220612,83.46
LC08_012031_20220628,16.29
LC08_012032_20160510,89.11
LC08_012032_20160526,19.37
LC08_012032_20160611,79.82
LC08_012032_20160627,28.62
LC08_012032_20160713,2.85
LC08_012032_20160814,1.72
LC08_012032_20160830,4.28
LC08_012032_20160915,21.31
LC08_012032_20161017,9.42
LC08_012032_20161102,38.81
LC08_012032_20161118,2.26
LC08_012032_20161204,56.91
LC08_012032_20161220,55.92
LC08_012032_20170105,45.85
LC08_012032_20170206,0.9
LC08_012032_20170411,23.99
LC08_012032_20170614,55.13
LC08_012032_20170630,23.62
LC08_012032_20170716,0.65
LC08_012032_20170801,0.15
LC08_012032_20170817,3.17
LC08_012032_20170902,34.92
LC08_012032_20171004,4.67
LC08_012032_20171020,0.01
LC08_012032_20171121,6.56
LC08_012032_20171207,13.0
LC08_012032_20180108,20.21
LC08_012032_20180124,68.61
LC08_012032_20180414,13.65
LC08_012032_20180430,73.9
LC08_012032_20180617,0.12
LC08_012032_20180703,51.27
LC08_012032_20180719,0.64
LC08_012032_20180820,85.54
LC08_012032_20180905,22.55
LC08_012032_20180921,7.18
LC08_012032_20181108,79.24
LC08_012032_20181124,16.33
LC08_012032_20181210,11.48
LC08_012032_20181226,20.37
LC08_012032_20190111,32.18
LC08_012032_20190127,13.3
LC08_012032_20190228,79.08
LC08_012032_20190316,1.87
LC08_012032_20190401,0.4
LC08_012032_20190417,13.81
LC08_012032_20190519,55.22
LC08_012032_20190604,6.32
LC08_012032_20190706,51.2
LC08_012032_20190722,18.24
LC08_012032_20190807,62.31
LC08_012032_20190908,31.42
LC08_012032_20190924,1.51
LC08_012032_20191026,21.97
LC08_012032_20191111,7.91
LC08_012032_20191229,59.0
LC08_012032_20200130,16.7
LC08_012032_20200215,10.32
LC08_012032_20200302,5.18
LC08_012032_20200318,0.01
LC08_012032_20200419,0.05
LC08_012032_20200505,0.06
LC08_012032_20200521,2.93
LC08_012032_20200606,94.12
LC08_012032_20200622,61.73
LC08_012032_20200708,11.45
LC08_012032_20200809,6.38
LC08_012032_20200825,1.37
LC08_012032_20200926,41.18
LC08_012032_20201129,0.02
LC08_012032_20201215,12.57
LC08_012032_20210217,11.4
LC08_012032_20210305,0.61
LC08_012032_20210321,0.02
LC08_012032_20210406,6.78
LC08_012032_20210422,54.4
LC08_012032_20210508,94.66
LC08_012032_20210524,89.81
LC08_012032_20210609,59.4
LC08_012032_20210727,0.2
LC08_012032_20210812,26.22
LC08_012032_20210913,13.61
LC08_012032_20210929,12.21
LC08_012032_20211015,19.73
LC08_012032_20211031,26.28
LC08_012032_20211116,15.5
LC08_012032_20211202,55.79
LC08_012032_20220119,76.66
LC08_012032_20220220,11.8
LC08_012032_20220308,29.23
LC08_012032_20220409,14.06
LC08_012032_20220425,75.05
LC08_012032_20220511,86.98
LC08_012032_20220527,96.45
LC08_012032_20220628,0.97
LC08_013027_20160501,51.05
LC08_013027_20160602,77.52
LC08_013027_20160618,1.51
LC08_013027_20160704,14.67
LC08_013027_20160720,27.49
LC08_013027_20160805,40.28
LC08_013027_20160821,80.37
LC08_013027_20160906,0.25
LC08_013027_20160922,76.62
LC08_013027_20161109,88.8
LC08_013027_20161211,8.91
LC08_013027_20170128,79.96
LC08_013027_20170213,69.17
LC08_013027_20170317,16.47
LC08_013027_20170402,67.98
LC08_013027_20170418,53.68
LC08_013027_20170504,14.8
LC08_013027_20170520,2.88
LC08_013027_20170605,96.24
LC08_013027_20170723,44.95
LC08_013027_20170808,40.1
LC08_013027_20170824,82.57
LC08_013027_20170909,84.05
LC08_013027_20170925,3.54
LC08_013027_20171011,33.73
LC08_013027_20171027,91.29
LC08_013027_20171112,90.51
LC08_013027_20171128,100.0
LC08_013027_20171214,56.52
LC08_013027_20171230,40.93
LC08_013027_20180115,83.81
LC08_013027_20180131,0.69
LC08_013027_20180320,16.46
LC08_013027_20180421,53.49
LC08_013027_20180507,0.61
LC08_013027_20180523,61.86
LC08_013027_20180608,6.42
LC08_013027_20180710,69.6
LC08_013027_20180811,20.17
LC08_013027_20180827,20.48
LC08_013027_20180912,18.89
LC08_013027_20180928,60.41
LC08_013027_20181014,59.55
LC08_013027_20181115,1.22
LC08_013027_20190102,0.5
LC08_013027_20190118,99.94
LC08_013027_20190203,23.74
LC08_013027_20190219,8.06
LC08_013027_20190307,38.51
LC08_013027_20190526,88.28
LC08_013027_20190627,61.12
LC08_013027_20190713,4.81
LC08_013027_20190729,20.18
LC08_013027_20190814,51.11
LC08_013027_20190915,82.79
LC08_013027_20191118,48.49
LC08_013027_20191204,70.4
LC08_013027_20200105,81.5
LC08_013027_20200121,4.82
LC08_013027_20200222,53.37
LC08_013027_20200325,48.27
LC08_013027_20200426,13.76
LC08_013027_20200512,47.46
LC08_013027_20200528,19.04
LC08_013027_20200613,82.01
LC08_013027_20200629,77.71
LC08_013027_20200715,0.49
LC08_013027_20200731,57.45
LC08_013027_20200816,16.77
LC08_013027_20200901,45.3
LC08_013027_20200917,13.4
LC08_013027_20201003,71.85
LC08_013027_20201120,47.38
LC08_013027_20210107,37.45
LC08_013027_20210123,30.32
LC08_013027_20210208,2.86
LC08_013027_20210312,47.73
LC08_013027_20210413,3.87
LC08_013027_20210429,0.25
LC08_013027_20210515,31.71
LC08_013027_20210531,96.86
LC08_013027_20210616,79.08
LC08_013027_20210702,39.47
LC08_013027_20210718,76.93
LC08_013027_20210803,82.66
LC08_013027_20210819,53.23
LC08_013027_20210904,1.08
LC08_013027_20210920,0.77
LC08_013027_20211006,0.05
LC08_013027_20211107,40.19
LC08_013027_20211123,45.25
LC08_013027_20211209,11.16
LC08_013027_20211225,62.46
LC08_013027_20220110,41.41
LC08_013027_20220126,0.91
LC08_013027_20220315,7.24
LC08_013027_20220416,78.16
LC08_013027_20220502,0.09
LC08_013027_20220518,13.34
LC08_013027_20220619,51.26
LC08_013028_20160501,100.0
LC08_013028_20160618,0.86
LC08_013028_20160704,6.48
LC08_013028_20160720,13.96
LC08_013028_20160805,7.02
LC08_013028_20160821,61.49
LC08_013028_20160906,10.18
LC08_013028_20160922,79.73
LC08_013028_20161008,97.09
LC08_013028_20161109,90.15
LC08_013028_20161211,6.31
LC08_013028_20170213,84.23
LC08_013028_20170317,3.69
LC08_013028_20170402,73.22
LC08_013028_20170418,88.09
LC08_013028_20170504,7.76
LC08_013028_20170520,0.04
LC08_013028_20170621,80.81
LC08_013028_20170707,82.37
LC08_013028_20170723,6.95
LC08_013028_20170808,49.18
LC08_013028_20170824,81.62
LC08_013028_20170925,4.49
LC08_013028_20171011,28.76
LC08_013028_20171128,100.0
LC08_013028_20171214,17.89
LC08_013028_20171230,77.36
LC08_013028_20180115,71.71
LC08_013028_20180131,11.07
LC08_013028_20180320,1.28
LC08_013028_20180405,73.26
LC08_013028_20180421,34.35
LC08_013028_20180507,0.82
LC08_013028_20180523,84.83
LC08_013028_20180608,3.6
LC08_013028_20180710,47.9
LC08_013028_20180811,13.69
LC08_013028_20180827,30.26
LC08_013028_20180912,71.48
LC08_013028_20180928,34.36
LC08_013028_20181014,29.84
LC08_013028_20181115,52.1
LC08_013028_20190102,1.14
LC08_013028_20190118,99.98
LC08_013028_20190203,99.99
LC08_013028_20190219,32.35
LC08_013028_20190307,31.35
LC08_013028_20190526,86.35
LC08_013028_20190627,50.3
LC08_013028_20190713,14.8
LC08_013028_20190729,27.61
LC08_013028_20190814,17.58
LC08_013028_20190915,92.07
LC08_013028_20191102,58.3
LC08_013028_20191118,85.74
LC08_013028_20191204,91.91
LC08_013028_20200105,80.39
LC08_013028_20200121,28.52
LC08_013028_20200222,76.66
LC08_013028_20200325,62.25
LC08_013028_20200426,73.26
LC08_013028_20200512,54.71
LC08_013028_20200528,24.58
LC08_013028_20200613,94.41
LC08_013028_20200629,97.01
LC08_013028_20200715,24.51
LC08_013028_20200731,35.7
LC08_013028_20200816,16.05
LC08_013028_20200901,65.79
LC08_013028_20200917,54.52
LC08_013028_20201003,75.64
LC08_013028_20201019,100.0
LC08_013028_20210107,50.19
LC08_013028_20210123,41.97
LC08_013028_20210208,2.09
LC08_013028_20210413,18.58
LC08_013028_20210429,42.39
LC08_013028_20210515,7.69
LC08_013028_20210616,49.81
LC08_013028_20210702,95.27
LC08_013028_20210718,93.76
LC08_013028_20210803,14.52
LC08_013028_20210819,90.07
LC08_013028_20210904,0.01
LC08_013028_20210920,0.55
LC08_013028_20211006,3.39
LC08_013028_20211107,1.5
LC08_013028_20211123,37.03
LC08_013028_20211209,36.58
LC08_013028_20211225,85.53
LC08_013028_20220110,27.6
LC08_013028_20220126,2.39
LC08_013028_20220211,86.94
LC08_013028_20220315,44.25
LC08_013028_20220331,82.62
LC08_013028_20220416,84.52
LC08_013028_20220502,1.38
LC08_013028_20220518,0.7
LC08_013028_20220619,56.3
LC08_013029_20160517,44.02
LC08_013029_20160602,60.52
LC08_013029_20160618,2.58
LC08_013029_20160704,3.89
LC08_013029_20160720,27.02
LC08_013029_20160805,3.69
LC08_013029_20160821,46.31
LC08_013029_20160906,24.88
LC08_013029_20160922,24.9
LC08_013029_20161008,95.79
LC08_013029_20161024,76.1
LC08_013029_20161211,39.94
LC08_013029_20161227,76.63
LC08_013029_20170317,4.4
LC08_013029_20170402,63.56
LC08_013029_20170418,76.96
LC08_013029_20170504,10.74
LC08_013029_20170520,0.01
LC08_013029_20170621,57.56
LC08_013029_20170707,77.19
LC08_013029_20170723,29.07
LC08_013029_20170808,69.85
LC08_013029_20170824,62.53
LC08_013029_20170909,89.0
LC08_013029_20170925,5.0
LC08_013029_20171011,59.9
LC08_013029_20171027,53.0
LC08_013029_20171112,89.86
LC08_013029_20171128,96.6
LC08_013029_20171214,12.11
LC08_013029_20171230,38.79
LC08_013029_20180115,44.01
LC08_013029_20180131,14.32
LC08_013029_20180320,2.5
LC08_013029_20180405,19.65
LC08_013029_20180421,32.96
LC08_013029_20180507,0.89
LC08_013029_20180523,33.55
LC08_013029_20180608,29.21
LC08_013029_20180710,32.67
LC08_013029_20180811,56.54
LC08_013029_20180827,50.74
LC08_013029_20180912,86.77
LC08_013029_20180928,48.49
LC08_013029_20181014,8.22
LC08_013029_20181030,95.89
LC08_013029_20181115,100.0
LC08_013029_20190102,9.11
LC08_013029_20190203,100.0
LC08_013029_20190219,26.95
LC08_013029_20190307,56.81
LC08_013029_20190424,97.08
LC08_013029_20190526,66.39
LC08_013029_20190627,17.6
LC08_013029_20190713,20.88
LC08_013029_20190729,31.75
LC08_013029_20190814,31.03
LC08_013029_20190830,75.84
LC08_013029_20190915,34.31
LC08_013029_20191102,16.65
LC08_013029_20191118,99.97
LC08_013029_20200121,58.85
LC08_013029_20200222,53.6
LC08_013029_20200309,28.74
LC08_013029_20200325,57.39
LC08_013029_20200426,100.0
LC08_013029_20200512,44.0
LC08_013029_20200528,66.44
LC08_013029_20200613,91.95
LC08_013029_20200715,69.01
LC08_013029_20200731,26.53
